day,12:15pm-15:30pm,9am-12:15pm,LtoC time,Largest_Time_Slot
2021-09-15,2.8200600000000122,3.559940000000097,3.0100099999999657,9am-12:15pm
2021-09-16,2.6999500000001717,4.359989999999925,4.170040000000199,9am-12:15pm
2021-09-20,4.050040000000081,10.829950000000053,4.2750200000000405,9am-12:15pm
2021-09-21,3.0600600000000213,4.21997999999985,2.650030000000015,9am-12:15pm
2021-09-22,2.059940000000097,4.219969999999876,2.3400799999999435,9am-12:15pm
2021-09-23,8.34997999999996,4.689949999999953,3.3299500000000535,12:15pm-15:30pm
2021-09-27,2.2299800000000687,5.849969999999985,3.320069999999987,9am-12:15pm
2021-09-28,4.175049999999828,5.270020000000159,3.2800300000001243,9am-12:15pm
2021-09-29,4.8150600000001305,3.3299600000000282,1.6099800000001778,12:15pm-15:30pm
2021-09-30,3.640019999999822,5.410039999999981,5.4400600000001305,LtoC time
2021-10-04,1.5799600000000282,3.8800099999998565,4.694950000000063,LtoC time
2021-10-05,2.5399199999999382,4.520019999999931,2.0550499999999374,9am-12:15pm
2021-10-06,3.4449500000000626,4.989990000000034,4.329960000000028,9am-12:15pm
2021-10-07,2.0500500000000557,3.1500200000000405,2.1800499999999374,9am-12:15pm
2021-10-08,2.4400600000001305,4.169920000000047,5.4400600000001305,LtoC time
2021-10-12,2.2949200000000474,4.744989999999916,4.200070000000096,9am-12:15pm
2021-10-13,1.9749799999999595,5.3499799999999595,8.989990000000034,LtoC time
2021-10-14,3.9699799999998504,3.900030000000015,2.4149200000001656,12:15pm-15:30pm
2021-10-15,3.2700200000001587,2.7199799999998504,2.9200399999999718,12:15pm-15:30pm
2021-10-18,3.799929999999904,3.9299399999999878,3.919930000000022,9am-12:15pm
2021-10-19,2.6550200000001496,4.170039999999972,4.219970000000103,LtoC time
2021-10-21,3.9901099999999587,3.609989999999925,1.7299800000000687,12:15pm-15:30pm
2021-10-22,2.5900899999999183,4.219970000000103,2.4000200000000405,9am-12:15pm
2021-10-25,6.470090000000027,4.094970000000103,3.0200199999999313,12:15pm-15:30pm
2021-10-26,2.479989999999816,5.969969999999876,2.4299399999999878,9am-12:15pm
2021-10-27,3.3499799999999595,3.950070000000096,2.6099799999999505,9am-12:15pm
2021-10-28,3.860110000000077,3.070069999999987,4.599969999999985,LtoC time
2021-10-29,2.599969999999985,3.5399199999999382,5.7650200000000495,LtoC time
2021-11-01,3.140010000000075,3.0100099999999657,1.800040000000081,12:15pm-15:30pm
2021-11-02,2.200070000000096,4.239990000000034,2.9901099999999587,9am-12:15pm
2021-11-03,1.5799600000000282,3.9799800000000687,4.605099999999993,LtoC time
2021-11-04,2.1500200000000405,3.489989999999807,4.614990000000034,LtoC time
2021-11-05,3.0,2.0799600000000282,4.164919999999938,LtoC time
2021-11-08,2.8249499999999443,4.579960000000028,4.339969999999994,9am-12:15pm
2021-11-09,2.3299600000000282,24.74500000000012,4.6900600000001305,9am-12:15pm
2021-11-10,2.4599699999998847,3.400030000000015,3.6300099999998565,LtoC time
2021-11-11,4.489990000000034,3.3400900000001457,2.429930000000013,12:15pm-15:30pm
2021-11-12,4.410030000000006,17.449949999999944,2.480099999999993,9am-12:15pm
2021-11-15,2.6400200000000495,3.5200199999999313,2.035030000000006,9am-12:15pm
2021-11-16,4.920039999999972,4.055049999999937,4.170039999999972,12:15pm-15:30pm
2021-11-17,3.839969999999994,2.520010000000184,3.285030000000006,12:15pm-15:30pm
2021-11-18,3.1400200000000495,2.4449500000000626,4.734980000000178,LtoC time
2021-11-22,2.140010000000075,4.025030000000015,3.4000200000000405,9am-12:15pm
2021-11-23,2.105099999999993,3.235110000000077,2.1500200000000405,9am-12:15pm
2021-11-24,1.9399499999999534,1.8250699999998687,2.574959999999919,LtoC time
2021-11-25,1.1650300000001153,2.429930000000013,1.3549799999998413,9am-12:15pm
2021-11-29,2.0,3.9449500000000626,1.645010000000184,9am-12:15pm
2021-11-30,3.070069999999987,4.830079999999953,4.685060000000021,9am-12:15pm
2021-12-02,1.570069999999987,3.8998999999998887,2.29004000000009,9am-12:15pm
2021-12-06,2.8050499999999374,3.4450600000000122,1.5150100000000748,9am-12:15pm
2021-12-07,2.780029999999897,3.230099999999993,1.4799800000000687,9am-12:15pm
2021-12-09,1.70995999999991,2.630000000000109,2.5750699999998687,9am-12:15pm
2021-12-10,3.0400300000001153,2.549929999999904,3.2600099999999657,LtoC time
2021-12-14,1.8499799999999595,2.8199500000000626,2.8299600000000282,LtoC time
2021-12-16,2.7050799999999526,3.050040000000081,2.6049800000000687,9am-12:15pm
2021-12-17,2.7700200000001587,1.8250700000000961,2.9050200000001496,LtoC time
2021-12-21,1.8599899999999252,3.8000500000000557,1.945069999999987,9am-12:15pm
2021-12-22,1.75,2.1899499999999534,1.1149900000000343,9am-12:15pm
2021-12-23,2.3149399999999787,3.3000500000000557,2.464960000000019,9am-12:15pm
2021-12-24,1.83495999999991,2.4499499999999443,0.9100399999999809,9am-12:15pm
2021-12-27,1.1498999999998887,1.6600399999999809,1.125,9am-12:15pm
2021-12-28,1.1199999999998909,1.6850500000000466,1.684940000000097,9am-12:15pm
2021-12-29,1.1350099999999657,1.9000200000000405,1.9899900000000343,LtoC time
2021-12-31,2.7000699999998687,2.979989999999816,0.9100399999999809,9am-12:15pm
2022-01-04,2.5,1.6300099999998565,2.2249799999999595,12:15pm-15:30pm
2022-01-05,1.9200399999999718,3.089969999999994,1.949959999999919,9am-12:15pm
2022-01-06,3.065059999999903,3.1001000000001113,8.09997999999996,LtoC time
2022-01-07,2.530029999999897,4.505000000000109,3.6001000000001113,9am-12:15pm
2022-01-10,1.8299600000000282,3.669930000000022,3.729989999999816,LtoC time
2022-01-11,2.2849099999998543,4.010009999999966,3.100089999999909,9am-12:15pm
2022-01-12,1.8649900000000343,4.719969999999876,4.494989999999916,9am-12:15pm
2022-01-13,2.1099900000001526,3.275030000000015,3.4300499999999374,LtoC time
2022-01-14,2.5450399999999718,2.8449699999998757,3.0200199999999313,LtoC time
2022-01-17,1.5600600000000213,2.7399900000000343,1.5799599999998009,9am-12:15pm
2022-01-18,5.4349399999998695,5.964969999999994,2.119999999999891,9am-12:15pm
2022-01-19,2.714969999999994,3.25,5.189939999999979,LtoC time
2022-01-20,2.7099699999998847,3.035030000000006,3.4099200000000565,LtoC time
2022-01-21,2.3800099999998565,3.574959999999919,2.8299600000000282,9am-12:15pm
2022-01-24,1.5899699999999939,2.4400600000001305,7.359989999999925,LtoC time
2022-01-25,2.494999999999891,1.8699999999998909,1.5950900000000274,12:15pm-15:30pm
2022-01-26,1.58495999999991,2.2800200000001496,3.0300200000001496,LtoC time
2022-01-27,1.6099799999999505,6.135010000000193,3.0500500000000557,9am-12:15pm
2022-01-28,2.9200499999999465,2.214969999999994,4.399899999999889,LtoC time
2022-01-31,2.4000200000000405,1.16504000000009,4.40502000000015,LtoC time
2022-02-01,2.7700199999999313,2.7199699999998757,3.7299800000000687,LtoC time
2022-02-02,1.2049600000000282,1.260010000000193,2.5,LtoC time
2022-02-03,1.434940000000097,6.125,4.064939999999979,9am-12:15pm
2022-02-04,3.1149900000000343,2.5300200000001496,3.7100799999998344,LtoC time
2022-02-07,2.419930000000022,1.5949699999998757,2.7750200000000405,LtoC time
2022-02-08,2.1799399999999878,1.9849799999999505,1.8199499999998352,12:15pm-15:30pm
2022-02-09,1.2149600000000191,2.8000500000000557,1.4899900000000343,9am-12:15pm
2022-02-10,1.4050300000001243,2.6450199999999313,4.194950000000063,LtoC time
2022-02-11,2.0349200000000565,2.7099600000001374,1.8701200000000426,9am-12:15pm
2022-02-14,2.7199799999998504,1.4899900000000343,3.619999999999891,LtoC time
2022-02-15,3.8049399999999878,2.1699200000000474,2.8400799999999435,12:15pm-15:30pm
2022-02-16,1.4499499999999443,1.5699500000000626,1.5550499999999374,9am-12:15pm
2022-02-17,7.960080000000062,1.54491999999982,2.320069999999987,12:15pm-15:30pm
2022-02-18,1.3599900000001526,4.25,1.7399900000000343,9am-12:15pm
2022-02-21,3.7249799999999595,5.239990000000034,1.6450199999999313,9am-12:15pm
2022-02-22,2.2249799999999595,2.0649399999999787,1.2700199999999313,12:15pm-15:30pm
2022-02-23,1.6650399999998626,3.950070000000096,2.3299500000000535,9am-12:15pm
2022-02-24,6.6300099999998565,5.530029999999897,4.569949999999835,12:15pm-15:30pm
2022-02-25,1.9299399999999878,7.270019999999931,3.2899200000001656,9am-12:15pm
2022-02-28,3.6800499999999374,9.125,3.4699699999998757,9am-12:15pm
2022-03-01,3.075070000000096,1.4700900000000274,2.455069999999978,12:15pm-15:30pm
2022-03-02,2.0349100000000817,2.5100099999999657,1.6200000000001182,9am-12:15pm
2022-03-03,1.4749799999999595,2.015010000000075,2.860110000000077,LtoC time
2022-03-04,3.660030000000006,7.935060000000021,1.7900300000001153,9am-12:15pm
2022-03-07,2.640010000000075,10.70995999999991,5.255000000000109,9am-12:15pm
2022-03-08,5.209969999999885,5.150029999999788,2.599969999999985,12:15pm-15:30pm
2022-03-09,3.25,4.669920000000047,5.675040000000081,LtoC time
2022-03-10,3.530029999999897,6.194950000000063,6.939949999999953,LtoC time
2022-03-11,2.650029999999788,8.375,8.135009999999966,9am-12:15pm
2022-03-14,2.7900300000001153,4.794930000000022,2.9899900000000343,9am-12:15pm
2022-03-15,1.8499799999999595,4.8499799999999595,3.799929999999904,9am-12:15pm
2022-03-16,3.369999999999891,3.6400099999998474,5.679939999999988,LtoC time
2022-03-17,8.41003999999998,4.445060000000012,2.9700900000000274,12:15pm-15:30pm
2022-03-18,5.8099399999998695,6.670039999999972,3.8149399999999787,9am-12:15pm
2022-03-21,3.0549399999999878,3.1549099999999726,1.8950199999999313,9am-12:15pm
2022-03-23,3.505000000000109,3.0849699999998847,3.889900000000125,LtoC time
2022-03-24,3.25,3.66504000000009,5.314939999999979,LtoC time
2022-03-25,2.4200399999999718,5.449950000000172,3.9400600000001305,9am-12:15pm
2022-03-28,1.4600800000000618,2.964969999999994,3.589969999999994,LtoC time
2022-03-30,4.744999999999891,3.6049800000000687,3.3699900000001435,12:15pm-15:30pm
2022-03-31,2.5200200000001587,3.91504000000009,1.9000300000000152,9am-12:15pm
2022-04-01,1.744989999999916,4.530029999999897,3.930050000000165,9am-12:15pm
2022-04-04,4.04004000000009,3.5449200000000474,2.6049799999998413,12:15pm-15:30pm
2022-04-06,1.9500699999998687,3.6700499999999465,2.910030000000006,9am-12:15pm
2022-04-07,2.1199900000001435,3.1049800000000687,2.8800099999998565,9am-12:15pm
2022-04-08,2.4050200000001496,4.139889999999923,9.265010000000075,LtoC time
2022-04-11,1.8400799999999435,4.369999999999891,5.79004000000009,LtoC time
2022-04-13,2.194940000000088,7.324949999999944,5.094969999999876,9am-12:15pm
2022-04-14,2.0349099999998543,4.390009999999847,3.859980000000178,9am-12:15pm
2022-04-15,3.4449500000000626,3.0450499999999465,0.8399699999999939,12:15pm-15:30pm
2022-04-18,1.3900199999998222,4.835080000000062,1.4699699999998757,9am-12:15pm
2022-04-20,4.1500200000000405,5.129999999999882,2.25,9am-12:15pm
2022-04-21,2.0250200000000405,3.469970000000103,6.530029999999897,LtoC time
2022-04-22,6.25,5.079960000000028,7.589969999999994,LtoC time
2022-04-25,3.2399900000000343,4.354980000000069,1.8699999999998909,9am-12:15pm
2022-04-27,5.0,4.134890000000041,2.9249300000001313,12:15pm-15:30pm
2022-04-28,5.079959999999801,5.79004000000009,4.9749799999999595,9am-12:15pm
2022-04-29,14.469970000000103,5.915039999999863,3.919930000000022,12:15pm-15:30pm
2022-05-02,2.869989999999916,3.964969999999994,3.5749500000001717,9am-12:15pm
2022-05-04,4.875,3.200070000000096,4.329960000000028,12:15pm-15:30pm
2022-05-05,6.84497999999985,4.5,14.305049999999937,LtoC time
2022-05-06,5.1199900000001435,9.864990000000034,4.875,9am-12:15pm
2022-05-09,3.0900899999999183,5.515010000000075,4.629879999999957,9am-12:15pm
2022-05-11,3.359989999999925,3.769900000000007,7.675049999999828,LtoC time
2022-05-12,4.79004000000009,8.265019999999822,3.5850800000000618,9am-12:15pm
2022-05-13,3.589960000000019,5.7550099999998565,2.469970000000103,9am-12:15pm
2022-05-16,4.020019999999931,7.4349399999998695,1.4550699999999779,9am-12:15pm
2022-05-17,5.410039999999981,4.7249799999999595,3.964960000000019,12:15pm-15:30pm
2022-05-18,6.760009999999966,6.830069999999978,5.010009999999966,9am-12:15pm
2022-05-19,5.135009999999966,4.425040000000081,9.38000000000011,LtoC time
2022-05-20,5.404909999999973,8.834969999999885,5.604980000000069,9am-12:15pm
2022-05-23,6.520019999999931,7.145019999999931,3.4699699999998757,9am-12:15pm
2022-05-24,2.9700900000000274,6.800049999999828,4.175049999999828,9am-12:15pm
2022-05-25,2.8249499999999443,4.064939999999979,8.609989999999925,LtoC time
2022-05-26,3.8149399999999787,3.660030000000006,3.0200200000001587,12:15pm-15:30pm
2022-05-27,4.010009999999966,7.060050000000047,3.089969999999994,9am-12:15pm
2022-05-30,10.309940000000097,5.929930000000013,2.905029999999897,12:15pm-15:30pm
2022-05-31,4.175050000000056,7.570060000000012,2.7800300000001243,9am-12:15pm
2022-06-01,3.235110000000077,2.550040000000081,7.754999999999882,LtoC time
2022-06-02,3.399910000000091,5.7750200000000405,7.100100000000111,LtoC time
2022-06-03,3.5,4.964960000000019,5.699959999999919,LtoC time
2022-06-06,1.7050699999999779,3.324959999999919,4.234989999999925,LtoC time
2022-06-07,4.549929999999904,3.390019999999822,4.269900000000007,12:15pm-15:30pm
2022-06-08,4.295039999999972,2.5450399999999718,2.744989999999916,12:15pm-15:30pm
2022-06-09,6.1500200000000405,4.0999799999999595,8.195060000000012,LtoC time
2022-06-10,3.3649900000000343,3.1400200000000495,6.370000000000118,LtoC time
2022-06-13,5.75,8.844970000000103,13.295039999999972,LtoC time
2022-06-14,6.449949999999944,4.295039999999972,4.964969999999994,12:15pm-15:30pm
2022-06-15,3.410030000000006,3.6350099999999657,2.5150200000000495,9am-12:15pm
2022-06-16,5.980099999999993,7.604980000000069,4.550050000000056,9am-12:15pm
2022-06-17,6.520019999999931,4.529909999999973,5.489990000000034,12:15pm-15:30pm
2022-06-20,4.069950000000063,7.4549500000000535,2.6899399999999787,9am-12:15pm
2022-06-21,5.3299500000000535,4.845090000000027,3.3800099999998565,12:15pm-15:30pm
2022-06-22,2.8699900000001435,6.9849799999999505,7.9349399999998695,LtoC time
2022-06-23,2.2700199999999313,6.060050000000047,4.949959999999919,9am-12:15pm
2022-06-24,2.405029999999897,6.510009999999966,6.4949900000001435,9am-12:15pm
2022-06-27,6.04004000000009,10.895020000000159,2.1400200000000495,9am-12:15pm
2022-06-28,4.734980000000178,3.589969999999994,2.9249300000001313,12:15pm-15:30pm
2022-06-29,6.329960000000028,3.780029999999897,3.125,12:15pm-15:30pm
2022-06-30,2.6049800000000687,6.759890000000041,7.934940000000097,LtoC time
2022-07-01,2.9300499999999374,9.279909999999973,7.314939999999979,9am-12:15pm
2022-07-04,2.339960000000019,3.7550099999998565,2.4650799999999435,9am-12:15pm
2022-07-05,1.9300599999999122,6.375,3.9899900000000343,9am-12:15pm
2022-07-06,3.694949999999835,5.150030000000015,5.635009999999966,LtoC time
2022-07-07,6.6599200000000565,5.779909999999973,4.364989999999807,12:15pm-15:30pm
2022-07-08,3.214960000000019,7.829960000000028,10.064939999999979,LtoC time
2022-07-11,3.5,7.45995999999991,5.989990000000034,9am-12:15pm
2022-07-12,5.010009999999966,5.29004000000009,3.640019999999822,9am-12:15pm
2022-07-13,5.290039999999863,7.04004000000009,12.864990000000034,LtoC time
2022-07-14,5.054930000000013,6.839960000000019,9.74499999999989,LtoC time
2022-07-15,4.395020000000159,8.61999999999989,5.820069999999987,9am-12:15pm
2022-07-18,5.074950000000172,6.709960000000137,3.3900099999998474,9am-12:15pm
2022-07-19,4.679930000000013,5.410039999999981,3.7700199999999313,9am-12:15pm
2022-07-20,6.590090000000146,6.885000000000218,2.5400399999998626,9am-12:15pm
2022-07-21,6.819949999999835,4.904909999999973,6.284910000000082,12:15pm-15:30pm
2022-07-22,3.4299399999999878,6.1500200000000405,4.570069999999987,9am-12:15pm
2022-07-26,2.520010000000184,5.9949900000001435,3.300040000000081,9am-12:15pm
2022-07-27,2.0999799999999595,6.539919999999938,2.400030000000015,9am-12:15pm
2022-07-28,4.935050000000047,7.0999799999999595,2.975089999999909,9am-12:15pm
2022-07-29,5.569950000000063,2.9749799999999595,2.969970000000103,12:15pm-15:30pm
2022-08-02,3.4250500000000557,5.214969999999994,6.7750200000000405,LtoC time
2022-08-03,2.8499799999999595,8.0,6.069950000000063,9am-12:15pm
2022-08-04,2.1899399999999787,2.9799800000000687,3.339969999999994,LtoC time
2022-08-05,2.469970000000103,8.229980000000069,5.805059999999912,9am-12:15pm
2022-08-09,2.160030000000006,7.864999999999782,2.5799600000000282,9am-12:15pm
2022-08-10,3.734989999999925,2.950070000000096,12.375,LtoC time
2022-08-11,4.5999799999999595,6.524899999999889,3.5300200000001496,9am-12:15pm
2022-08-12,4.010009999999966,4.1300099999998565,3.570069999999987,9am-12:15pm
2022-08-16,1.9000200000000405,5.354979999999841,2.16504000000009,9am-12:15pm
2022-08-17,2.739989999999807,2.4749799999999595,3.765019999999822,LtoC time
2022-08-18,3.9700900000000274,4.3499799999999595,5.260009999999966,LtoC time
2022-08-19,3.7299800000000687,3.985110000000077,3.570069999999987,9am-12:15pm
2022-08-23,4.7550099999998565,7.464960000000019,8.14002000000005,LtoC time
2022-08-24,4.189939999999979,4.165039999999863,5.020019999999931,LtoC time
2022-08-25,4.039919999999938,7.820069999999987,7.420039999999972,9am-12:15pm
2022-08-26,3.360110000000077,4.840089999999918,11.224969999999985,LtoC time
2022-08-30,3.4299399999999878,5.540039999999863,5.949950000000172,LtoC time
2022-08-31,7.010009999999966,7.530029999999897,3.9349399999998695,9am-12:15pm
2022-09-01,3.530029999999897,11.265010000000075,7.760009999999966,9am-12:15pm
2022-09-02,7.390010000000075,5.140019999999822,5.864990000000034,12:15pm-15:30pm
2022-09-06,4.8499799999999595,8.234989999999925,10.54004000000009,LtoC time
2022-09-07,5.489990000000034,10.125,9.22497999999996,9am-12:15pm
2022-09-08,3.394900000000007,9.664919999999938,5.075069999999869,9am-12:15pm
2022-09-09,2.8998999999998887,8.940059999999903,2.430059999999912,9am-12:15pm
2022-09-13,4.130010000000084,5.245000000000118,6.34497999999985,LtoC time
2022-09-14,3.5900899999999183,5.760009999999966,4.729989999999816,9am-12:15pm
2022-09-15,6.489990000000034,4.359990000000153,3.4300499999999374,12:15pm-15:30pm
2022-09-16,8.270019999999931,4.160030000000006,10.320069999999987,LtoC time
2022-09-19,3.3149499999999534,7.6400200000000495,3.1300099999998565,9am-12:15pm
2022-09-20,2.5100099999999657,2.8249499999999443,2.699959999999919,9am-12:15pm
2022-09-21,4.135009999999966,6.244999999999891,4.320069999999987,9am-12:15pm
2022-09-22,6.530029999999897,14.619989999999916,8.405030000000124,9am-12:15pm
2022-09-23,3.589969999999994,6.179930000000013,5.135009999999966,9am-12:15pm
2022-09-26,6.820060000000012,13.920039999999972,9.569940000000088,9am-12:15pm
2022-09-27,6.984980000000178,7.114990000000034,7.984989999999925,LtoC time
2022-09-28,5.089969999999994,14.59997999999996,15.305049999999937,LtoC time
2022-09-29,6.780030000000124,15.704960000000028,7.505000000000109,9am-12:15pm
2022-09-30,6.0999799999999595,6.240109999999959,6.089969999999994,9am-12:15pm
2022-10-03,4.589960000000019,4.939939999999979,11.180049999999937,LtoC time
2022-10-04,8.679930000000013,3.95995999999991,9.65002000000004,LtoC time
2022-10-05,5.614990000000034,6.294930000000022,6.380000000000109,LtoC time
2022-10-06,10.449949999999944,12.16003999999998,5.645019999999931,9am-12:15pm
2022-10-07,10.464969999999994,5.3599799999999505,11.145020000000159,LtoC time
2022-10-10,2.8400900000001457,12.520019999999931,5.7349799999999505,9am-12:15pm
2022-10-11,5.045039999999972,5.950070000000096,6.244999999999891,LtoC time
2022-10-12,10.550050000000056,4.470090000000027,6.399910000000091,12:15pm-15:30pm
2022-10-13,3.474969999999985,4.534909999999854,18.75500000000011,LtoC time
2022-10-14,3.2399900000000343,8.075070000000096,8.584969999999885,LtoC time
2022-10-17,4.4200499999999465,6.994999999999891,6.1500200000000405,9am-12:15pm
2022-10-18,12.75,5.354979999999841,11.069950000000063,12:15pm-15:30pm
2022-10-19,13.799929999999904,10.75,5.939949999999953,12:15pm-15:30pm
2022-10-20,7.390010000000075,6.910039999999981,6.074950000000172,12:15pm-15:30pm
2022-10-21,5.729980000000069,7.655030000000124,12.145020000000159,LtoC time
2022-10-24,5.160030000000006,9.650030000000015,3.2849099999998543,9am-12:15pm
2022-10-25,8.399899999999889,9.015010000000075,13.570069999999987,LtoC time
2022-10-26,6.775030000000015,5.295039999999972,8.010009999999966,LtoC time
2022-10-27,7.415039999999863,6.864990000000034,11.754999999999882,LtoC time
2022-10-28,5.440059999999903,10.140009999999847,4.035030000000006,9am-12:15pm
2022-10-31,5.520019999999931,4.714960000000019,1.7700199999999313,12:15pm-15:30pm
2022-11-01,6.904909999999973,4.5999799999999595,7.335079999999834,LtoC time
2022-11-02,2.830069999999978,5.15502000000015,5.010009999999966,9am-12:15pm
2022-11-03,4.760009999999966,8.864989999999807,5.96997999999985,9am-12:15pm
2022-11-04,9.724969999999985,5.079960000000028,11.814939999999979,LtoC time
2022-11-07,11.045039999999972,8.200070000000096,4.6700499999999465,12:15pm-15:30pm
2022-11-08,5.820060000000012,10.195069999999987,7.3400799999999435,9am-12:15pm
2022-11-09,11.789919999999938,8.555049999999937,5.979979999999841,12:15pm-15:30pm
2022-11-10,7.584969999999885,9.834960000000137,28.800050000000056,LtoC time
2022-11-11,18.88500000000022,9.510009999999966,4.434940000000097,12:15pm-15:30pm
2022-11-14,15.969969999999876,9.829960000000028,5.055050000000165,12:15pm-15:30pm
2022-11-15,8.99499999999989,5.8099399999998695,10.294930000000022,LtoC time
2022-11-16,10.2049599999998,10.560060000000021,9.375,9am-12:15pm
2022-11-17,7.350100000000111,9.149899999999889,6.014900000000125,9am-12:15pm
2022-11-21,3.4199200000000474,14.229980000000069,5.119989999999916,9am-12:15pm
2022-11-22,5.505010000000084,9.434940000000097,2.6400200000000495,9am-12:15pm
2022-11-23,4.209960000000137,6.395019999999931,8.989990000000034,LtoC time
2022-11-24,11.819950000000063,5.569950000000063,2.9500699999998687,12:15pm-15:30pm
2022-11-25,10.704960000000028,7.935060000000021,4.0250200000000405,12:15pm-15:30pm
2022-11-28,4.180049999999937,8.040030000000115,7.340090000000146,9am-12:15pm
2022-11-29,10.020019999999931,11.845090000000027,5.140010000000075,9am-12:15pm
2022-11-30,7.704959999999801,9.760009999999966,4.6500200000000405,9am-12:15pm
2022-12-01,8.219970000000103,11.020019999999931,7.319950000000063,9am-12:15pm
2022-12-02,4.219970000000103,6.790030000000115,13.389889999999923,LtoC time
2022-12-05,6.065059999999903,6.505000000000109,8.789919999999938,LtoC time
2022-12-06,11.770019999999931,3.3950199999999313,4.084969999999885,12:15pm-15:30pm
2022-12-07,7.564949999999953,8.179930000000013,10.445069999999987,LtoC time
2022-12-08,4.010009999999966,8.680049999999937,3.7199699999998757,9am-12:15pm
2022-12-09,10.770019999999931,14.310050000000047,7.194950000000063,9am-12:15pm
2022-12-12,4.154909999999973,8.885009999999966,2.7950499999999465,9am-12:15pm
2022-12-13,7.044920000000047,6.6300099999998565,18.52502000000004,LtoC time
2022-12-14,6.8599799999999505,10.045039999999972,2.1550300000001243,9am-12:15pm
2022-12-15,3.7100800000000618,8.09997999999996,11.825070000000096,LtoC time
2022-12-16,5.469969999999876,11.020020000000159,5.339969999999994,9am-12:15pm
2022-12-19,6.599970000000212,13.0799599999998,4.814939999999979,9am-12:15pm
2022-12-20,17.5,5.419920000000047,3.2600099999999657,12:15pm-15:30pm
2022-12-21,5.604980000000069,6.234989999999925,4.089969999999994,9am-12:15pm
2022-12-22,4.0,8.789920000000166,5.319949999999835,9am-12:15pm
2022-12-23,4.3499799999999595,11.785030000000006,5.854980000000069,9am-12:15pm
2022-12-26,1.8249500000001717,5.0999799999999595,2.0999799999999595,9am-12:15pm
2022-12-27,3.4349399999998695,10.604979999999841,4.094970000000103,9am-12:15pm
2022-12-28,3.6049800000000687,4.5,5.119989999999916,LtoC time
2022-12-29,4.085080000000062,6.660030000000006,4.579959999999801,9am-12:15pm
2022-12-30,3.9799800000000687,2.9199200000000474,3.4399399999999787,12:15pm-15:30pm
2023-01-02,4.729980000000069,6.604980000000069,1.6200000000001182,9am-12:15pm
2023-01-03,12.110110000000077,10.419930000000022,7.6599200000000565,12:15pm-15:30pm
2023-01-04,6.950069999999869,6.174929999999904,5.549929999999904,12:15pm-15:30pm
2023-01-05,2.755010000000084,6.5250200000000405,8.30993999999987,LtoC time
2023-01-06,9.354980000000069,6.364990000000034,13.290030000000115,LtoC time
2023-01-09,5.140010000000075,6.560050000000047,7.119999999999891,LtoC time
2023-01-10,5.479989999999816,7.819949999999835,4.409910000000082,9am-12:15pm
2023-01-11,6.160039999999981,11.43493999999987,5.625,9am-12:15pm
2023-01-12,3.5100099999999657,7.145019999999931,12.974970000000212,LtoC time
2023-01-13,4.520019999999931,8.450070000000096,5.459969999999885,9am-12:15pm
2023-01-16,4.0250200000000405,5.119989999999916,1.9901099999999587,9am-12:15pm
2023-01-17,5.5250200000000405,5.765010000000075,3.9699799999998504,9am-12:15pm
2023-01-18,10.059940000000097,3.330069999999978,8.875,12:15pm-15:30pm
2023-01-19,8.974969999999985,6.855099999999993,5.589969999999994,12:15pm-15:30pm
2023-01-20,4.180049999999937,5.025030000000015,3.5699500000000626,9am-12:15pm
2023-01-23,2.4799800000000687,6.719969999999876,5.254999999999882,9am-12:15pm
2023-01-24,3.125,2.979989999999816,3.575070000000096,LtoC time
2023-01-25,1.8400900000001457,2.6900600000001305,3.1500200000000405,LtoC time
2023-01-26,1.7650100000000748,2.6700399999999718,3.4000200000000405,LtoC time
2023-01-27,3.7099699999998847,5.3599799999999505,4.100100000000111,9am-12:15pm
2023-01-30,3.369999999999891,2.880000000000109,2.4499499999999443,12:15pm-15:30pm
2023-01-31,3.4000200000000405,4.415030000000115,3.219970000000103,9am-12:15pm
2023-02-01,1.5799600000000282,3.484980000000178,2.035030000000006,9am-12:15pm
2023-02-02,2.5200199999999313,6.044930000000022,3.9599600000001374,9am-12:15pm
2023-02-03,2.8599900000001526,4.925050000000056,16.909920000000056,LtoC time
2023-02-06,6.710079999999834,3.6450199999999313,3.9599600000001374,12:15pm-15:30pm
2023-02-07,4.839960000000019,8.78503999999998,3.785030000000006,9am-12:15pm
2023-02-08,5.4400600000001305,4.454960000000028,3.1450200000001587,12:15pm-15:30pm
2023-02-09,4.130010000000084,7.019900000000007,4.409910000000082,9am-12:15pm
2023-02-10,3.785039999999981,3.9549600000000282,4.890010000000075,LtoC time
2023-02-13,4.489990000000034,6.910030000000006,2.969970000000103,9am-12:15pm
2023-02-14,3.9250500000000557,3.094970000000103,15.35008999999991,LtoC time
2023-02-15,8.83495999999991,4.854979999999841,4.675040000000081,12:15pm-15:30pm
2023-02-16,4.370120000000043,8.479980000000069,9.529909999999973,LtoC time
2023-02-17,6.0050099999998565,10.810060000000021,6.28002000000015,9am-12:15pm
2023-02-20,4.189949999999953,3.0949699999998757,3.2299800000000687,12:15pm-15:30pm
2023-02-21,2.9899900000000343,4.280029999999897,4.145019999999931,9am-12:15pm
2023-02-22,3.200070000000096,5.510009999999966,4.25,9am-12:15pm
2023-02-23,8.239990000000034,5.305050000000165,4.924929999999904,12:15pm-15:30pm
2023-02-24,4.979989999999816,3.7650099999998474,7.060060000000021,LtoC time
